"activity" "subject" "variable" "value"
"2764" "WALKING_DOWNSTAIRS" 4 "tBodyAccJerk.std.X-average" -0.145759708684667
"2765" "WALKING_DOWNSTAIRS" 5 "tBodyAccJerk.std.X-average" 0.0322415501638298
"2766" "WALKING_DOWNSTAIRS" 6 "tBodyAccJerk.std.X-average" 0.165271070858333
"2767" "WALKING_DOWNSTAIRS" 7 "tBodyAccJerk.std.X-average" 0.0285033927287234
"2768" "WALKING_DOWNSTAIRS" 8 "tBodyAccJerk.std.X-average" 0.250143724521053
"2769" "WALKING_DOWNSTAIRS" 9 "tBodyAccJerk.std.X-average" 0.017623342197619
"2770" "WALKING_DOWNSTAIRS" 10 "tBodyAccJerk.std.X-average" 0.223275806105263
"2771" "WALKING_DOWNSTAIRS" 11 "tBodyAccJerk.std.X-average" -0.0834212653347826
"2772" "WALKING_DOWNSTAIRS" 12 "tBodyAccJerk.std.X-average" 0.00631914373913043
"2773" "WALKING_DOWNSTAIRS" 13 "tBodyAccJerk.std.X-average" -0.0740908045319149
"2774" "WALKING_DOWNSTAIRS" 14 "tBodyAccJerk.std.X-average" 0.0129597549231111
"2775" "WALKING_DOWNSTAIRS" 15 "tBodyAccJerk.std.X-average" 0.134593836190476
"2776" "WALKING_DOWNSTAIRS" 16 "tBodyAccJerk.std.X-average" -0.101186926595745
"2777" "WALKING_DOWNSTAIRS" 17 "tBodyAccJerk.std.X-average" -0.103436471413043
"2778" "WALKING_DOWNSTAIRS" 18 "tBodyAccJerk.std.X-average" -0.387223932363636
"2779" "WALKING_DOWNSTAIRS" 19 "tBodyAccJerk.std.X-average" 0.544273037307692
"2780" "WALKING_DOWNSTAIRS" 20 "tBodyAccJerk.std.X-average" -0.135699627468889
"2781" "WALKING_DOWNSTAIRS" 21 "tBodyAccJerk.std.X-average" 0.00214655719111111
"2782" "WALKING_DOWNSTAIRS" 22 "tBodyAccJerk.std.X-average" 0.0869139849722222
"2783" "WALKING_DOWNSTAIRS" 23 "tBodyAccJerk.std.X-average" 0.198947061775926
"2784" "WALKING_DOWNSTAIRS" 24 "tBodyAccJerk.std.X-average" -0.337218894
"2785" "WALKING_DOWNSTAIRS" 25 "tBodyAccJerk.std.X-average" -0.501968387931034
"2786" "WALKING_DOWNSTAIRS" 26 "tBodyAccJerk.std.X-average" -0.128111641206
"2787" "WALKING_DOWNSTAIRS" 27 "tBodyAccJerk.std.X-average" -0.00358338882727273
"2788" "WALKING_DOWNSTAIRS" 28 "tBodyAccJerk.std.X-average" -0.0167652227782609
"2789" "WALKING_DOWNSTAIRS" 29 "tBodyAccJerk.std.X-average" -0.023952574044375
"2790" "WALKING_DOWNSTAIRS" 30 "tBodyAccJerk.std.X-average" -0.226643901120968
"2791" "SITTING" 1 "tBodyAccJerk.std.X-average" -0.986430711276596
"2792" "SITTING" 2 "tBodyAccJerk.std.X-average" -0.988055854130435
"2793" "SITTING" 3 "tBodyAccJerk.std.X-average" -0.974467390384615
"2794" "SITTING" 4 "tBodyAccJerk.std.X-average" -0.9767421962
"2795" "SITTING" 5 "tBodyAccJerk.std.X-average" -0.975204850227273
"2796" "SITTING" 6 "tBodyAccJerk.std.X-average" -0.969929476363636
"2797" "SITTING" 7 "tBodyAccJerk.std.X-average" -0.982158098125
"2798" "SITTING" 8 "tBodyAccJerk.std.X-average" -0.985188753695652
"2799" "SITTING" 9 "tBodyAccJerk.std.X-average" -0.9645358564
"2800" "SITTING" 10 "tBodyAccJerk.std.X-average" -0.988946414074074
"2801" "SITTING" 11 "tBodyAccJerk.std.X-average" -0.980335163584906
"2802" "SITTING" 12 "tBodyAccJerk.std.X-average" -0.976494200784314
"2803" "SITTING" 13 "tBodyAccJerk.std.X-average" -0.992827264081633
"2804" "SITTING" 14 "tBodyAccJerk.std.X-average" -0.980890655185185
"2805" "SITTING" 15 "tBodyAccJerk.std.X-average" -0.988162333898305
"2806" "SITTING" 16 "tBodyAccJerk.std.X-average" -0.990861134782609
"2807" "SITTING" 17 "tBodyAccJerk.std.X-average" -0.99434060296875
"2808" "SITTING" 18 "tBodyAccJerk.std.X-average" -0.991624662105263
"2809" "SITTING" 19 "tBodyAccJerk.std.X-average" -0.987043285479452
"2810" "SITTING" 20 "tBodyAccJerk.std.X-average" -0.982078229242424
"2811" "SITTING" 21 "tBodyAccJerk.std.X-average" -0.989439392235294
"2812" "SITTING" 22 "tBodyAccJerk.std.X-average" -0.981664149193548
"2813" "SITTING" 23 "tBodyAccJerk.std.X-average" -0.984561803823529
"2814" "SITTING" 24 "tBodyAccJerk.std.X-average" -0.988564382205882
"2815" "SITTING" 25 "tBodyAccJerk.std.X-average" -0.992278621692308
"2816" "SITTING" 26 "tBodyAccJerk.std.X-average" -0.99225839525641
"2817" "SITTING" 27 "tBodyAccJerk.std.X-average" -0.990658097857143
"2818" "SITTING" 28 "tBodyAccJerk.std.X-average" -0.976286679444444
"2819" "SITTING" 29 "tBodyAccJerk.std.X-average" -0.993525560333333
"2820" "SITTING" 30 "tBodyAccJerk.std.X-average" -0.988864577419355
"2821" "STANDING" 1 "tBodyAccJerk.std.X-average" -0.994604542264151
"2822" "STANDING" 2 "tBodyAccJerk.std.X-average" -0.981085715555556
"2823" "STANDING" 3 "tBodyAccJerk.std.X-average" -0.957086489344262
"2824" "STANDING" 4 "tBodyAccJerk.std.X-average" -0.972586541964286
"2825" "STANDING" 5 "tBodyAccJerk.std.X-average" -0.962647080178571
"2826" "STANDING" 6 "tBodyAccJerk.std.X-average" -0.973132635789474
"2827" "STANDING" 7 "tBodyAccJerk.std.X-average" -0.976403544716981
"2828" "STANDING" 8 "tBodyAccJerk.std.X-average" -0.989198879814815
"2829" "STANDING" 9 "tBodyAccJerk.std.X-average" -0.969973398888889
"2830" "STANDING" 10 "tBodyAccJerk.std.X-average" -0.964311490454545
"2831" "STANDING" 11 "tBodyAccJerk.std.X-average" -0.992527404255319
"2832" "STANDING" 12 "tBodyAccJerk.std.X-average" -0.972440195081967
"2833" "STANDING" 13 "tBodyAccJerk.std.X-average" -0.987636104210526
"2834" "STANDING" 14 "tBodyAccJerk.std.X-average" -0.978248526
"2835" "STANDING" 15 "tBodyAccJerk.std.X-average" -0.985459068490566
"2836" "STANDING" 16 "tBodyAccJerk.std.X-average" -0.991026497435897
"2837" "STANDING" 17 "tBodyAccJerk.std.X-average" -0.992094005512821
"2838" "STANDING" 18 "tBodyAccJerk.std.X-average" -0.989436673835616
"2839" "STANDING" 19 "tBodyAccJerk.std.X-average" -0.984792035205479
"2840" "STANDING" 20 "tBodyAccJerk.std.X-average" -0.959528332191781
"2841" "STANDING" 21 "tBodyAccJerk.std.X-average" -0.97706335011236
"2842" "STANDING" 22 "tBodyAccJerk.std.X-average" -0.975639080634921
"2843" "STANDING" 23 "tBodyAccJerk.std.X-average" -0.983141958970588
"2844" "STANDING" 24 "tBodyAccJerk.std.X-average" -0.980573836811594
"2845" "STANDING" 25 "tBodyAccJerk.std.X-average" -0.988312658378378
"2846" "STANDING" 26 "tBodyAccJerk.std.X-average" -0.990498355
"2847" "STANDING" 27 "tBodyAccJerk.std.X-average" -0.987628362
"2848" "STANDING" 28 "tBodyAccJerk.std.X-average" -0.968604559620253
"2849" "STANDING" 29 "tBodyAccJerk.std.X-average" -0.993652820615385
"2850" "STANDING" 30 "tBodyAccJerk.std.X-average" -0.968430745254237
"2851" "LAYING" 1 "tBodyAccJerk.std.X-average" -0.958482112
"2852" "LAYING" 2 "tBodyAccJerk.std.X-average" -0.98587216875
"2853" "LAYING" 3 "tBodyAccJerk.std.X-average" -0.98087931483871
"2854" "LAYING" 4 "tBodyAccJerk.std.X-average" -0.978302781111111
"2855" "LAYING" 5 "tBodyAccJerk.std.X-average" -0.983307862115385
"2856" "LAYING" 6 "tBodyAccJerk.std.X-average" -0.966341054736842
"2857" "LAYING" 7 "tBodyAccJerk.std.X-average" -0.980977756153846
"2858" "LAYING" 8 "tBodyAccJerk.std.X-average" -0.973253042222222
"2859" "LAYING" 9 "tBodyAccJerk.std.X-average" -0.9647404702
"2860" "LAYING" 10 "tBodyAccJerk.std.X-average" -0.978007466724138
"2861" "LAYING" 11 "tBodyAccJerk.std.X-average" -0.985259108596491
"2862" "LAYING" 12 "tBodyAccJerk.std.X-average" -0.969276283333333
"2863" "LAYING" 13 "tBodyAccJerk.std.X-average" -0.98541995
"2864" "LAYING" 14 "tBodyAccJerk.std.X-average" -0.971473557058824
"2865" "LAYING" 15 "tBodyAccJerk.std.X-average" -0.981739386805556
"2866" "LAYING" 16 "tBodyAccJerk.std.X-average" -0.988416723857143
"2867" "LAYING" 17 "tBodyAccJerk.std.X-average" -0.981489017183099
"2868" "LAYING" 18 "tBodyAccJerk.std.X-average" -0.985921071076923
"2869" "LAYING" 19 "tBodyAccJerk.std.X-average" -0.983605223493976
"2870" "LAYING" 20 "tBodyAccJerk.std.X-average" -0.984270728235294
"2871" "LAYING" 21 "tBodyAccJerk.std.X-average" -0.984826520888889
"2872" "LAYING" 22 "tBodyAccJerk.std.X-average" -0.970355191527778
"2873" "LAYING" 23 "tBodyAccJerk.std.X-average" -0.986360446805556
"2874" "LAYING" 24 "tBodyAccJerk.std.X-average" -0.98636543375
"2875" "LAYING" 25 "tBodyAccJerk.std.X-average" -0.973323412328767
"2876" "LAYING" 26 "tBodyAccJerk.std.X-average" -0.989315824868421
"2877" "LAYING" 27 "tBodyAccJerk.std.X-average" -0.986471899324324
"2878" "LAYING" 28 "tBodyAccJerk.std.X-average" -0.9801647165
"2879" "LAYING" 29 "tBodyAccJerk.std.X-average" -0.99200598942029
"2880" "LAYING" 30 "tBodyAccJerk.std.X-average" -0.977463775571429
"2881" "WALKING" 1 "tBodyAccJerk.std.Y-average" 0.0670025007684211
"2882" "WALKING" 2 "tBodyAccJerk.std.Y-average" -0.0166022362847458
"2883" "WALKING" 3 "tBodyAccJerk.std.Y-average" -0.0449619594258621
"2884" "WALKING" 4 "tBodyAccJerk.std.Y-average" -0.221165131581667
"2885" "WALKING" 5 "tBodyAccJerk.std.Y-average" -0.0910397428607143
"2886" "WALKING" 6 "tBodyAccJerk.std.Y-average" 0.00808897373684211
"2887" "WALKING" 7 "tBodyAccJerk.std.Y-average" -0.0547448948245614
"2888" "WALKING" 8 "tBodyAccJerk.std.Y-average" 0.233987544458333
"2889" "WALKING" 9 "tBodyAccJerk.std.Y-average" -0.276929933846154
"2890" "WALKING" 10 "tBodyAccJerk.std.Y-average" 0.0750804952113207
"2891" "WALKING" 11 "tBodyAccJerk.std.Y-average" -0.181419230254237
"2892" "WALKING" 12 "tBodyAccJerk.std.Y-average" -0.089404968585
"2893" "WALKING" 13 "tBodyAccJerk.std.Y-average" 0.0565488771722807
"2894" "WALKING" 14 "tBodyAccJerk.std.Y-average" -0.344339569152542
"2895" "WALKING" 15 "tBodyAccJerk.std.Y-average" -0.0319265467387037
"2896" "WALKING" 16 "tBodyAccJerk.std.Y-average" -0.425563858627451
"2897" "WALKING" 17 "tBodyAccJerk.std.Y-average" -0.0935385034
"2898" "WALKING" 18 "tBodyAccJerk.std.Y-average" -0.320158763392857
"2899" "WALKING" 19 "tBodyAccJerk.std.Y-average" 0.0809271194038462
"2900" "WALKING" 20 "tBodyAccJerk.std.Y-average" 0.244310894098039
"2901" "WALKING" 21 "tBodyAccJerk.std.Y-average" -0.0347143855729423
"2902" "WALKING" 22 "tBodyAccJerk.std.Y-average" 0.225542290191304
"2903" "WALKING" 23 "tBodyAccJerk.std.Y-average" -0.0805017337711864
"2904" "WALKING" 24 "tBodyAccJerk.std.Y-average" -0.302220161206897
"2905" "WALKING" 25 "tBodyAccJerk.std.Y-average" -0.382619718513514
"2906" "WALKING" 26 "tBodyAccJerk.std.Y-average" -0.261863589338983
"2907" "WALKING" 27 "tBodyAccJerk.std.Y-average" -0.104090459225439
"2908" "WALKING" 28 "tBodyAccJerk.std.Y-average" -0.220123120851852
"2909" "WALKING" 29 "tBodyAccJerk.std.Y-average" -0.087174644469434
"2910" "WALKING" 30 "tBodyAccJerk.std.Y-average" -0.270709274446154
"2911" "WALKING_UPSTAIRS" 1 "tBodyAccJerk.std.Y-average" -0.378274426037736
"2912" "WALKING_UPSTAIRS" 2 "tBodyAccJerk.std.Y-average" -0.185648954220833
"2913" "WALKING_UPSTAIRS" 3 "tBodyAccJerk.std.Y-average" -0.251680364540678
"2914" "WALKING_UPSTAIRS" 4 "tBodyAccJerk.std.Y-average" -0.281543175326923
"2915" "WALKING_UPSTAIRS" 5 "tBodyAccJerk.std.Y-average" -0.125026612744681
"2916" "WALKING_UPSTAIRS" 6 "tBodyAccJerk.std.Y-average" -0.0413994646723529
"2917" "WALKING_UPSTAIRS" 7 "tBodyAccJerk.std.Y-average" -0.519897595686274
"2918" "WALKING_UPSTAIRS" 8 "tBodyAccJerk.std.Y-average" -0.0123501104926829
"2919" "WALKING_UPSTAIRS" 9 "tBodyAccJerk.std.Y-average" -0.586147012244898
"2920" "WALKING_UPSTAIRS" 10 "tBodyAccJerk.std.Y-average" -0.177803083425532
"2921" "WALKING_UPSTAIRS" 11 "tBodyAccJerk.std.Y-average" -0.428119229814815
"2922" "WALKING_UPSTAIRS" 12 "tBodyAccJerk.std.Y-average" -0.311328991057692
"2923" "WALKING_UPSTAIRS" 13 "tBodyAccJerk.std.Y-average" -0.323333932218182
"2924" "WALKING_UPSTAIRS" 14 "tBodyAccJerk.std.Y-average" -0.336427181240741
"2925" "WALKING_UPSTAIRS" 15 "tBodyAccJerk.std.Y-average" -0.311861356875
"2926" "WALKING_UPSTAIRS" 16 "tBodyAccJerk.std.Y-average" -0.425625937254902
"2927" "WALKING_UPSTAIRS" 17 "tBodyAccJerk.std.Y-average" -0.349791873229167
"2928" "WALKING_UPSTAIRS" 18 "tBodyAccJerk.std.Y-average" -0.56794063862069
"2929" "WALKING_UPSTAIRS" 19 "tBodyAccJerk.std.Y-average" -0.0128865483575
"2930" "WALKING_UPSTAIRS" 20 "tBodyAccJerk.std.Y-average" -0.260789711588235
"2931" "WALKING_UPSTAIRS" 21 "tBodyAccJerk.std.Y-average" -0.203209665702128
"2932" "WALKING_UPSTAIRS" 22 "tBodyAccJerk.std.Y-average" -0.0575784544857143
"2933" "WALKING_UPSTAIRS" 23 "tBodyAccJerk.std.Y-average" -0.328225031
"2934" "WALKING_UPSTAIRS" 24 "tBodyAccJerk.std.Y-average" -0.51522075220339
"2935" "WALKING_UPSTAIRS" 25 "tBodyAccJerk.std.Y-average" -0.627131235692308
"2936" "WALKING_UPSTAIRS" 26 "tBodyAccJerk.std.Y-average" -0.399771473818182
"2937" "WALKING_UPSTAIRS" 27 "tBodyAccJerk.std.Y-average" -0.426833499411765
"2938" "WALKING_UPSTAIRS" 28 "tBodyAccJerk.std.Y-average" -0.331602407372549
"2939" "WALKING_UPSTAIRS" 29 "tBodyAccJerk.std.Y-average" -0.388624195510204
"2940" "WALKING_UPSTAIRS" 30 "tBodyAccJerk.std.Y-average" -0.587214542923077
"2941" "WALKING_DOWNSTAIRS" 1 "tBodyAccJerk.std.Y-average" -0.101601390640816
"2942" "WALKING_DOWNSTAIRS" 2 "tBodyAccJerk.std.Y-average" 0.126828014557447
"2943" "WALKING_DOWNSTAIRS" 3 "tBodyAccJerk.std.Y-average" -0.111439194979592
"2944" "WALKING_DOWNSTAIRS" 4 "tBodyAccJerk.std.Y-average" -0.146242294857778
"2945" "WALKING_DOWNSTAIRS" 5 "tBodyAccJerk.std.Y-average" 0.0473612314702128
"2946" "WALKING_DOWNSTAIRS" 6 "tBodyAccJerk.std.Y-average" 0.276544029529167
"2947" "WALKING_DOWNSTAIRS" 7 "tBodyAccJerk.std.Y-average" -0.296279674759574
"2948" "WALKING_DOWNSTAIRS" 8 "tBodyAccJerk.std.Y-average" 0.288140718789474
"2949" "WALKING_DOWNSTAIRS" 9 "tBodyAccJerk.std.Y-average" -0.3094424725
"2950" "WALKING_DOWNSTAIRS" 10 "tBodyAccJerk.std.Y-average" -0.105020355562895
"2951" "WALKING_DOWNSTAIRS" 11 "tBodyAccJerk.std.Y-average" -0.126816662141304
"2952" "WALKING_DOWNSTAIRS" 12 "tBodyAccJerk.std.Y-average" 0.0629216671304348
"2953" "WALKING_DOWNSTAIRS" 13 "tBodyAccJerk.std.Y-average" -0.149027773519149
"2954" "WALKING_DOWNSTAIRS" 14 "tBodyAccJerk.std.Y-average" 0.192791766468889
"2955" "WALKING_DOWNSTAIRS" 15 "tBodyAccJerk.std.Y-average" 0.0158059210738095
"2956" "WALKING_DOWNSTAIRS" 16 "tBodyAccJerk.std.Y-average" -0.261684752425532
"2957" "WALKING_DOWNSTAIRS" 17 "tBodyAccJerk.std.Y-average" -0.304063534173913
"2958" "WALKING_DOWNSTAIRS" 18 "tBodyAccJerk.std.Y-average" -0.447033872545455
"2959" "WALKING_DOWNSTAIRS" 19 "tBodyAccJerk.std.Y-average" 0.355306716915385
"2960" "WALKING_DOWNSTAIRS" 20 "tBodyAccJerk.std.Y-average" 0.289670966711111
"2961" "WALKING_DOWNSTAIRS" 21 "tBodyAccJerk.std.Y-average" -0.0796009757622222
"2962" "WALKING_DOWNSTAIRS" 22 "tBodyAccJerk.std.Y-average" 0.0198613278611111
"2963" "WALKING_DOWNSTAIRS" 23 "tBodyAccJerk.std.Y-average" -0.0883301225796296
"2964" "WALKING_DOWNSTAIRS" 24 "tBodyAccJerk.std.Y-average" -0.169291887741818
"2965" "WALKING_DOWNSTAIRS" 25 "tBodyAccJerk.std.Y-average" -0.371661522413793
"2966" "WALKING_DOWNSTAIRS" 26 "tBodyAccJerk.std.Y-average" -0.08640490273602
"2967" "WALKING_DOWNSTAIRS" 27 "tBodyAccJerk.std.Y-average" -0.138528104113636
"2968" "WALKING_DOWNSTAIRS" 28 "tBodyAccJerk.std.Y-average" 0.0265530133695652
"2969" "WALKING_DOWNSTAIRS" 29 "tBodyAccJerk.std.Y-average" -0.07734083835625
"2970" "WALKING_DOWNSTAIRS" 30 "tBodyAccJerk.std.Y-average" -0.194656096556452
"2971" "SITTING" 1 "tBodyAccJerk.std.Y-average" -0.981371965319149
"2972" "SITTING" 2 "tBodyAccJerk.std.Y-average" -0.977983955434783
"2973" "SITTING" 3 "tBodyAccJerk.std.Y-average" -0.953631390961538
"2974" "SITTING" 4 "tBodyAccJerk.std.Y-average" -0.9445961056
"2975" "SITTING" 5 "tBodyAccJerk.std.Y-average" -0.952786261136364
"2976" "SITTING" 6 "tBodyAccJerk.std.Y-average" -0.945143686181818
"2977" "SITTING" 7 "tBodyAccJerk.std.Y-average" -0.969458676458333
"2978" "SITTING" 8 "tBodyAccJerk.std.Y-average" -0.980784606086957
"2979" "SITTING" 9 "tBodyAccJerk.std.Y-average" -0.9567775448
"2980" "SITTING" 10 "tBodyAccJerk.std.Y-average" -0.980756789814815
"2981" "SITTING" 11 "tBodyAccJerk.std.Y-average" -0.966766643396226
"2982" "SITTING" 12 "tBodyAccJerk.std.Y-average" -0.964047461568627
"2983" "SITTING" 13 "tBodyAccJerk.std.Y-average" -0.984267557755102
"2984" "SITTING" 14 "tBodyAccJerk.std.Y-average" -0.967828356296296
"2985" "SITTING" 15 "tBodyAccJerk.std.Y-average" -0.978126998813559
"2986" "SITTING" 16 "tBodyAccJerk.std.Y-average" -0.981800970724638
"2987" "SITTING" 17 "tBodyAccJerk.std.Y-average" -0.98863700234375
"2988" "SITTING" 18 "tBodyAccJerk.std.Y-average" -0.984002717017544
"2989" "SITTING" 19 "tBodyAccJerk.std.Y-average" -0.979267729041096
"2990" "SITTING" 20 "tBodyAccJerk.std.Y-average" -0.970896863484848
"2991" "SITTING" 21 "tBodyAccJerk.std.Y-average" -0.979002804823529
"2992" "SITTING" 22 "tBodyAccJerk.std.Y-average" -0.964782832419355
"2993" "SITTING" 23 "tBodyAccJerk.std.Y-average" -0.978045837794118
"2994" "SITTING" 24 "tBodyAccJerk.std.Y-average" -0.979573678088235
"2995" "SITTING" 25 "tBodyAccJerk.std.Y-average" -0.982870991692308
"2996" "SITTING" 26 "tBodyAccJerk.std.Y-average" -0.986215215641026
"2997" "SITTING" 27 "tBodyAccJerk.std.Y-average" -0.985097470714286
"2998" "SITTING" 28 "tBodyAccJerk.std.Y-average" -0.962219452777778
"2999" "SITTING" 29 "tBodyAccJerk.std.Y-average" -0.9840551
"3000" "SITTING" 30 "tBodyAccJerk.std.Y-average" -0.980420928387097
"3001" "STANDING" 1 "tBodyAccJerk.std.Y-average" -0.98564873245283
"3002" "STANDING" 2 "tBodyAccJerk.std.Y-average" -0.97105943962963
"3003" "STANDING" 3 "tBodyAccJerk.std.Y-average" -0.941686785737705
"3004" "STANDING" 4 "tBodyAccJerk.std.Y-average" -0.938354677857143
"3005" "STANDING" 5 "tBodyAccJerk.std.Y-average" -0.931217140714286
"3006" "STANDING" 6 "tBodyAccJerk.std.Y-average" -0.949362277017544
"3007" "STANDING" 7 "tBodyAccJerk.std.Y-average" -0.965810609622642
"3008" "STANDING" 8 "tBodyAccJerk.std.Y-average" -0.976442140740741
"3009" "STANDING" 9 "tBodyAccJerk.std.Y-average" -0.963849332888889
"3010" "STANDING" 10 "tBodyAccJerk.std.Y-average" -0.941328663409091
"3011" "STANDING" 11 "tBodyAccJerk.std.Y-average" -0.979428279574468
"3012" "STANDING" 12 "tBodyAccJerk.std.Y-average" -0.953203115409836
"3013" "STANDING" 13 "tBodyAccJerk.std.Y-average" -0.977704172105263
"3014" "STANDING" 14 "tBodyAccJerk.std.Y-average" -0.966362425833333
"3015" "STANDING" 15 "tBodyAccJerk.std.Y-average" -0.967720399622641
"3016" "STANDING" 16 "tBodyAccJerk.std.Y-average" -0.98262195474359
"3017" "STANDING" 17 "tBodyAccJerk.std.Y-average" -0.98666125974359
"3018" "STANDING" 18 "tBodyAccJerk.std.Y-average" -0.975277836849315
"3019" "STANDING" 19 "tBodyAccJerk.std.Y-average" -0.970543276575342
"3020" "STANDING" 20 "tBodyAccJerk.std.Y-average" -0.935605650958904
"3021" "STANDING" 21 "tBodyAccJerk.std.Y-average" -0.963921458202247
"3022" "STANDING" 22 "tBodyAccJerk.std.Y-average" -0.952303493968254
"3023" "STANDING" 23 "tBodyAccJerk.std.Y-average" -0.975219983676471
"3024" "STANDING" 24 "tBodyAccJerk.std.Y-average" -0.967745638695652
"3025" "STANDING" 25 "tBodyAccJerk.std.Y-average" -0.972272410540541
"3026" "STANDING" 26 "tBodyAccJerk.std.Y-average" -0.975935485405405
"3027" "STANDING" 27 "tBodyAccJerk.std.Y-average" -0.975829725
"3028" "STANDING" 28 "tBodyAccJerk.std.Y-average" -0.933768175063291
"3029" "STANDING" 29 "tBodyAccJerk.std.Y-average" -0.983338157846154
"3030" "STANDING" 30 "tBodyAccJerk.std.Y-average" -0.957318881355932
"3031" "LAYING" 1 "tBodyAccJerk.std.Y-average" -0.9241492736
"3032" "LAYING" 2 "tBodyAccJerk.std.Y-average" -0.98317254125
"3033" "LAYING" 3 "tBodyAccJerk.std.Y-average" -0.968710724677419
"3034" "LAYING" 4 "tBodyAccJerk.std.Y-average" -0.942209488333333
"3035" "LAYING" 5 "tBodyAccJerk.std.Y-average" -0.964560430961538
"3036" "LAYING" 6 "tBodyAccJerk.std.Y-average" -0.933674494385965
"3037" "LAYING" 7 "tBodyAccJerk.std.Y-average" -0.973093160192308
"3038" "LAYING" 8 "tBodyAccJerk.std.Y-average" -0.976520952037037
"3039" "LAYING" 9 "tBodyAccJerk.std.Y-average" -0.9639966798
"3040" "LAYING" 10 "tBodyAccJerk.std.Y-average" -0.966930793448276
"3041" "LAYING" 11 "tBodyAccJerk.std.Y-average" -0.972777455263158
"3042" "LAYING" 12 "tBodyAccJerk.std.Y-average" -0.962639526833333
"3043" "LAYING" 13 "tBodyAccJerk.std.Y-average" -0.980152342903226
"3044" "LAYING" 14 "tBodyAccJerk.std.Y-average" -0.96812761745098
"3045" "LAYING" 15 "tBodyAccJerk.std.Y-average" -0.970921587777778
"3046" "LAYING" 16 "tBodyAccJerk.std.Y-average" -0.984867286857143
"3047" "LAYING" 17 "tBodyAccJerk.std.Y-average" -0.976960542816901
"3048" "LAYING" 18 "tBodyAccJerk.std.Y-average" -0.985554339384615
"3049" "LAYING" 19 "tBodyAccJerk.std.Y-average" -0.974524522650602
"3050" "LAYING" 20 "tBodyAccJerk.std.Y-average" -0.977002606764706
"3051" "LAYING" 21 "tBodyAccJerk.std.Y-average" -0.971584753222222
"3052" "LAYING" 22 "tBodyAccJerk.std.Y-average" -0.955151526805556
"3053" "LAYING" 23 "tBodyAccJerk.std.Y-average" -0.988611616666667
"3054" "LAYING" 24 "tBodyAccJerk.std.Y-average" -0.982430495
"3055" "LAYING" 25 "tBodyAccJerk.std.Y-average" -0.945687169726027
"3056" "LAYING" 26 "tBodyAccJerk.std.Y-average" -0.987182887763158
"3057" "LAYING" 27 "tBodyAccJerk.std.Y-average" -0.985159461756757
"3058" "LAYING" 28 "tBodyAccJerk.std.Y-average" -0.97867953975
"3059" "LAYING" 29 "tBodyAccJerk.std.Y-average" -0.989513565652174
"3060" "LAYING" 30 "tBodyAccJerk.std.Y-average" -0.971049778142857
"3061" "WALKING" 1 "tBodyAccJerk.std.Z-average" -0.502699788526316
"3062" "WALKING" 2 "tBodyAccJerk.std.Z-average" -0.586090418983051
"3063" "WALKING" 3 "tBodyAccJerk.std.Z-average" -0.52948611637931
"3064" "WALKING" 4 "tBodyAccJerk.std.Z-average" -0.7513913825
"3065" "WALKING" 5 "tBodyAccJerk.std.Z-average" -0.612895318571429
"3066" "WALKING" 6 "tBodyAccJerk.std.Z-average" -0.575777466491228
"3067" "WALKING" 7 "tBodyAccJerk.std.Z-average" -0.149488514397895
"3068" "WALKING" 8 "tBodyAccJerk.std.Z-average" -0.383200596479167
"3069" "WALKING" 9 "tBodyAccJerk.std.Z-average" -0.409764526153846
"3070" "WALKING" 10 "tBodyAccJerk.std.Z-average" -0.511662905849057
"3071" "WALKING" 11 "tBodyAccJerk.std.Z-average" -0.720654731186441
"3072" "WALKING" 12 "tBodyAccJerk.std.Z-average" -0.512276838
"3073" "WALKING" 13 "tBodyAccJerk.std.Z-average" -0.374633172105263
"3074" "WALKING" 14 "tBodyAccJerk.std.Z-average" -0.472791088644068
"3075" "WALKING" 15 "tBodyAccJerk.std.Z-average" -0.686268420555556
"3076" "WALKING" 16 "tBodyAccJerk.std.Z-average" -0.44025821745098
"3077" "WALKING" 17 "tBodyAccJerk.std.Z-average" -0.534303311639344
"3078" "WALKING" 18 "tBodyAccJerk.std.Z-average" -0.633325860714286
"3079" "WALKING" 19 "tBodyAccJerk.std.Z-average" -0.179390497475
"3080" "WALKING" 20 "tBodyAccJerk.std.Z-average" -0.387664584313725
"3081" "WALKING" 21 "tBodyAccJerk.std.Z-average" -0.425142604807692
